date,season,RecNo,batting team,batter,non_striker,bowler,ball no,over no,runs_off_bat,extras_off_ball,legbyes,wides,byes,noballs,total_off_ball,innings total,wickets_fallen,player_out,dismissal,fielder_involved,fielder_in,fielder_out,reason,player_role,review_by,umpire_at_review,batter_at_review,review_decision,umpires_call,non_boundary
2018-11-15,2018/19,18b13,Pakistan,Ayesha Zafar,Javeria Khan,SFM Devine,5,2,0.0,0.0,,,,,0.0,13.0,0,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Ayesha Zafar,Javeria Khan,SFM Devine,6,2,4.0,0.0,,,,,4.0,17.0,0,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Ayesha Zafar,AC Kerr,1,3,0.0,0.0,,,,,0.0,17.0,0,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Ayesha Zafar,AC Kerr,2,3,0.0,0.0,,,,,0.0,17.0,0,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Ayesha Zafar,AC Kerr,3,3,4.0,0.0,,,,,4.0,21.0,0,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Ayesha Zafar,AC Kerr,4,3,2.0,0.0,,,,,2.0,23.0,0,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Ayesha Zafar,AC Kerr,5,3,4.0,0.0,,,,,4.0,27.0,0,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Ayesha Zafar,AC Kerr,6,3,4.0,0.0,,,,,4.0,31.0,0,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Ayesha Zafar,Javeria Khan,LM Kasperek,1,4,0.0,0.0,,,,,0.0,31.0,1,Ayesha Zafar,caught,KJ Martin,,,,,New Zealand,CA Polosak,Ayesha Zafar,upheld,,
2018-11-15,2018/19,18b13,Pakistan,Umaima Sohail,Javeria Khan,LM Kasperek,2,4,0.0,0.0,,,,,0.0,31.0,1,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Umaima Sohail,Javeria Khan,LM Kasperek,3,4,0.0,0.0,,,,,0.0,31.0,1,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Umaima Sohail,Javeria Khan,LM Kasperek,4,4,0.0,0.0,,,,,0.0,31.0,1,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Umaima Sohail,Javeria Khan,LM Kasperek,5,4,1.0,0.0,,,,,1.0,32.0,1,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Umaima Sohail,LM Kasperek,6,4,2.0,0.0,,,,,2.0,34.0,1,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Umaima Sohail,Javeria Khan,LMM Tahuhu,1,5,0.0,0.0,,,,,0.0,34.0,2,Umaima Sohail,bowled,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Bismah Maroof,Javeria Khan,LMM Tahuhu,2,5,1.0,0.0,,,,,1.0,35.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Bismah Maroof,LMM Tahuhu,3,5,1.0,0.0,,,,,1.0,36.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Bismah Maroof,Javeria Khan,LMM Tahuhu,4,5,0.0,1.0,,1.0,,,1.0,37.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Bismah Maroof,Javeria Khan,LMM Tahuhu,5,5,0.0,1.0,,1.0,,,1.0,38.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Bismah Maroof,Javeria Khan,LMM Tahuhu,6,5,0.0,1.0,,1.0,,,1.0,39.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Bismah Maroof,Javeria Khan,LMM Tahuhu,7,5,0.0,0.0,,,,,0.0,39.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Bismah Maroof,Javeria Khan,LMM Tahuhu,8,5,1.0,0.0,,,,,1.0,40.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Bismah Maroof,LMM Tahuhu,9,5,1.0,0.0,,,,,1.0,41.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Bismah Maroof,LM Kasperek,1,6,1.0,0.0,,,,,1.0,42.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Bismah Maroof,Javeria Khan,LM Kasperek,2,6,1.0,0.0,,,,,1.0,43.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Bismah Maroof,LM Kasperek,3,6,4.0,0.0,,,,,4.0,47.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Bismah Maroof,LM Kasperek,4,6,0.0,0.0,,,,,0.0,47.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Bismah Maroof,LM Kasperek,5,6,0.0,0.0,,,,,0.0,47.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Bismah Maroof,LM Kasperek,6,6,2.0,0.0,,,,,2.0,49.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Bismah Maroof,Javeria Khan,JM Watkin,1,7,1.0,0.0,,,,,1.0,50.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Bismah Maroof,JM Watkin,2,7,1.0,0.0,,,,,1.0,51.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Bismah Maroof,Javeria Khan,JM Watkin,3,7,0.0,1.0,,1.0,,,1.0,52.0,2,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Bismah Maroof,Javeria Khan,JM Watkin,4,7,0.0,0.0,,,,,0.0,52.0,3,Bismah Maroof,caught,KJ Martin,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Javeria Khan,JM Watkin,5,7,1.0,0.0,,,,,1.0,53.0,3,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Nida Dar,JM Watkin,6,7,0.0,0.0,,,,,0.0,53.0,3,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Nida Dar,JM Watkin,7,7,0.0,0.0,,,,,0.0,53.0,3,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Javeria Khan,AC Kerr,1,8,0.0,0.0,,,,,0.0,53.0,3,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Javeria Khan,AC Kerr,2,8,0.0,0.0,,,,,0.0,53.0,3,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Javeria Khan,AC Kerr,3,8,0.0,0.0,,,,,0.0,53.0,3,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Javeria Khan,AC Kerr,4,8,1.0,0.0,,,,,1.0,54.0,3,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Nida Dar,AC Kerr,5,8,1.0,0.0,,,,,1.0,55.0,3,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Javeria Khan,AC Kerr,6,8,1.0,0.0,,,,,1.0,56.0,3,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Javeria Khan,JM Watkin,1,9,1.0,0.0,,,,,1.0,57.0,3,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Javeria Khan,Nida Dar,JM Watkin,2,9,0.0,0.0,,,,,0.0,57.0,4,Javeria Khan,caught,KJ Martin,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Muneeba Ali,Nida Dar,JM Watkin,3,9,0.0,0.0,,,,,0.0,57.0,4,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Muneeba Ali,Nida Dar,JM Watkin,4,9,0.0,0.0,,,,,0.0,57.0,4,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Muneeba Ali,Nida Dar,JM Watkin,5,9,0.0,0.0,,,,,0.0,57.0,4,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Muneeba Ali,Nida Dar,JM Watkin,6,9,0.0,0.0,,,,,0.0,57.0,4,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Muneeba Ali,AC Kerr,1,10,1.0,0.0,,,,,1.0,58.0,4,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Muneeba Ali,Nida Dar,AC Kerr,2,10,0.0,0.0,,,,,0.0,58.0,5,Muneeba Ali,caught,AE Satterthwaite,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,AC Kerr,3,10,0.0,0.0,,,,,0.0,58.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,AC Kerr,4,10,0.0,0.0,,,,,0.0,58.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,AC Kerr,5,10,0.0,0.0,,,,,0.0,58.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,AC Kerr,6,10,0.0,0.0,,,,,0.0,58.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Aliya Riaz,LMM Tahuhu,1,11,1.0,0.0,,,,,1.0,59.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,LMM Tahuhu,2,11,0.0,1.0,,1.0,,,1.0,60.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,LMM Tahuhu,3,11,0.0,0.0,,,,,0.0,60.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,LMM Tahuhu,4,11,0.0,1.0,,1.0,,,1.0,61.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,LMM Tahuhu,5,11,0.0,0.0,,,,,0.0,61.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,LMM Tahuhu,6,11,0.0,0.0,,,,,0.0,61.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,LMM Tahuhu,7,11,4.0,0.0,,,,,4.0,65.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,LMM Tahuhu,8,11,0.0,0.0,,,,,0.0,65.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Aliya Riaz,LM Kasperek,1,12,0.0,0.0,,,,,0.0,65.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Aliya Riaz,LM Kasperek,2,12,4.0,0.0,,,,,4.0,69.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Aliya Riaz,LM Kasperek,3,12,1.0,0.0,,,,,1.0,70.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,LM Kasperek,4,12,0.0,0.0,,,,,0.0,70.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,LM Kasperek,5,12,0.0,0.0,,,,,0.0,70.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Nida Dar,LM Kasperek,6,12,2.0,0.0,,,,,2.0,72.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Aliya Riaz,JM Watkin,1,13,0.0,0.0,,,,,0.0,72.0,5,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nida Dar,Aliya Riaz,JM Watkin,2,13,0.0,0.0,,,,,0.0,72.0,6,Nida Dar,caught,AC Kerr,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,JM Watkin,3,13,0.0,1.0,,1.0,,,1.0,73.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,JM Watkin,4,13,0.0,0.0,,,,,0.0,73.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,JM Watkin,5,13,1.0,0.0,,,,,1.0,74.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sana Mir,Aliya Riaz,JM Watkin,6,13,0.0,0.0,,,,,0.0,74.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sana Mir,Aliya Riaz,JM Watkin,7,13,0.0,0.0,,,,,0.0,74.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,HM Rowe,1,14,1.0,0.0,,,,,1.0,75.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sana Mir,Aliya Riaz,HM Rowe,2,14,0.0,0.0,,,,,0.0,75.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sana Mir,Aliya Riaz,HM Rowe,3,14,1.0,0.0,,,,,1.0,76.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,HM Rowe,4,14,1.0,0.0,,,,,1.0,77.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sana Mir,Aliya Riaz,HM Rowe,5,14,1.0,0.0,,,,,1.0,78.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,HM Rowe,6,14,1.0,0.0,,,,,1.0,79.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,JM Watkin,1,15,0.0,0.0,,,,,0.0,79.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,JM Watkin,2,15,0.0,1.0,1.0,,,,1.0,80.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sana Mir,Aliya Riaz,JM Watkin,3,15,1.0,0.0,,,,,1.0,81.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,JM Watkin,4,15,0.0,0.0,,,,,0.0,81.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,JM Watkin,5,15,0.0,0.0,,,,,0.0,81.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,JM Watkin,6,15,1.0,0.0,,,,,1.0,82.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,HM Rowe,1,16,0.0,0.0,,,,,0.0,82.0,6,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aliya Riaz,Sana Mir,HM Rowe,2,16,1.0,0.0,,,,,1.0,83.0,7,Aliya Riaz,run out,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sana Mir,Aiman Anwer,HM Rowe,3,16,0.0,0.0,,,,,0.0,83.0,7,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sana Mir,Aiman Anwer,HM Rowe,4,16,0.0,0.0,,,,,0.0,83.0,7,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sana Mir,Aiman Anwer,HM Rowe,5,16,0.0,0.0,,,,,0.0,83.0,7,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sana Mir,Aiman Anwer,HM Rowe,6,16,0.0,0.0,,,,,0.0,83.0,8,Sana Mir,caught,SW Bates,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sidra Nawaz,Aiman Anwer,LM Kasperek,1,17,1.0,0.0,,,,,1.0,84.0,8,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aiman Anwer,Sidra Nawaz,LM Kasperek,2,17,0.0,0.0,,,,,0.0,84.0,8,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aiman Anwer,Sidra Nawaz,LM Kasperek,3,17,1.0,0.0,,,,,1.0,85.0,8,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sidra Nawaz,Aiman Anwer,LM Kasperek,4,17,1.0,0.0,,,,,1.0,86.0,8,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aiman Anwer,Sidra Nawaz,LM Kasperek,5,17,1.0,0.0,,,,,1.0,87.0,8,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sidra Nawaz,Aiman Anwer,LM Kasperek,6,17,0.0,0.0,,,,,0.0,87.0,8,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aiman Anwer,Sidra Nawaz,AC Kerr,1,18,1.0,0.0,,,,,1.0,88.0,8,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Sidra Nawaz,Aiman Anwer,AC Kerr,2,18,0.0,0.0,,,,,0.0,88.0,9,Sidra Nawaz,bowled,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nashra Sandhu,Aiman Anwer,AC Kerr,3,18,0.0,0.0,,,,,0.0,88.0,9,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nashra Sandhu,Aiman Anwer,AC Kerr,4,18,1.0,0.0,,,,,1.0,89.0,9,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Aiman Anwer,Nashra Sandhu,AC Kerr,5,18,1.0,0.0,,,,,1.0,90.0,9,,,,,,,,,,,,,
2018-11-15,2018/19,18b13,Pakistan,Nashra Sandhu,Aiman Anwer,AC Kerr,6,18,0.0,0.0,,,,,0.0,90.0,10,Nashra Sandhu,lbw,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,L Wolvaardt,NR Sciver,1,1,0.0,0.0,,,,,0.0,0.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,L Wolvaardt,NR Sciver,2,1,0.0,0.0,,,,,0.0,0.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,L Wolvaardt,NR Sciver,3,1,0.0,0.0,,,,,0.0,0.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,L Wolvaardt,NR Sciver,4,1,0.0,0.0,,,,,0.0,0.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,L Wolvaardt,NR Sciver,5,1,1.0,0.0,,,,,1.0,1.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Wolvaardt,L Lee,NR Sciver,6,1,0.0,0.0,,,,,0.0,1.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,L Wolvaardt,A Shrubsole,1,2,0.0,1.0,1.0,,,,1.0,2.0,0,,,,,,,,England,Ahsan Raza,L Lee,struck down,,
2018-11-16,2018/19,18a14,South Africa,L Wolvaardt,L Lee,A Shrubsole,2,2,0.0,0.0,,,,,0.0,2.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Wolvaardt,L Lee,A Shrubsole,3,2,4.0,0.0,,,,,4.0,6.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Wolvaardt,L Lee,A Shrubsole,4,2,0.0,0.0,,,,,0.0,6.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Wolvaardt,L Lee,A Shrubsole,5,2,0.0,0.0,,,,,0.0,6.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Wolvaardt,L Lee,A Shrubsole,6,2,0.0,0.0,,,,,0.0,6.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,L Wolvaardt,LCN Smith,1,3,0.0,0.0,,,,,0.0,6.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,L Wolvaardt,LCN Smith,2,3,1.0,0.0,,,,,1.0,7.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Wolvaardt,L Lee,LCN Smith,3,3,0.0,0.0,,,,,0.0,7.0,0,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Wolvaardt,L Lee,LCN Smith,4,3,0.0,0.0,,,,,0.0,7.0,1,L Wolvaardt,caught,AE Jones,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,L Lee,LCN Smith,5,3,0.0,0.0,,,,,0.0,7.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,L Lee,LCN Smith,6,3,0.0,0.0,,,,,0.0,7.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,A Shrubsole,1,4,0.0,0.0,,,,,0.0,7.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,A Shrubsole,2,4,0.0,0.0,,,,,0.0,7.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,A Shrubsole,3,4,0.0,0.0,,,,,0.0,7.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,A Shrubsole,4,4,0.0,0.0,,,,,0.0,7.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,A Shrubsole,5,4,0.0,0.0,,,,,0.0,7.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,A Shrubsole,6,4,0.0,0.0,,,,,0.0,7.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,L Lee,LCN Smith,1,5,1.0,0.0,,,,,1.0,8.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,LCN Smith,2,5,1.0,0.0,,,,,1.0,9.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,L Lee,LCN Smith,3,5,0.0,0.0,,,,,0.0,9.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,L Lee,LCN Smith,4,5,0.0,1.0,,1.0,,,1.0,10.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,L Lee,LCN Smith,5,5,4.0,0.0,,,,,4.0,14.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,L Lee,LCN Smith,6,5,0.0,0.0,,,,,0.0,14.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,L Lee,LCN Smith,7,5,1.0,0.0,,,,,1.0,15.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,L Lee,S Ecclestone,1,6,1.0,0.0,,,,,1.0,16.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,S Ecclestone,2,6,0.0,0.0,,,,,0.0,16.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,S Ecclestone,3,6,2.0,0.0,,,,,2.0,18.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,S Ecclestone,4,6,0.0,0.0,,,,,0.0,18.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,S Ecclestone,5,6,6.0,0.0,,,,,6.0,24.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,S Ecclestone,6,6,0.0,0.0,,,,,0.0,24.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,L Lee,KL Gordon,1,7,1.0,0.0,,,,,1.0,25.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,KL Gordon,2,7,0.0,0.0,,,,,0.0,25.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,KL Gordon,3,7,0.0,0.0,,,,,0.0,25.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,KL Gordon,4,7,0.0,1.0,,1.0,,,1.0,26.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,KL Gordon,5,7,0.0,0.0,,,,,0.0,26.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,KL Gordon,6,7,0.0,0.0,,,,,0.0,26.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,KL Gordon,7,7,1.0,0.0,,,,,1.0,27.0,1,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,L Lee,M Kapp,NR Sciver,1,8,0.0,0.0,,,,,0.0,27.0,2,L Lee,lbw,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,D van Niekerk,M Kapp,NR Sciver,2,8,0.0,1.0,1.0,,,,1.0,28.0,2,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,D van Niekerk,NR Sciver,3,8,0.0,0.0,,,,,0.0,28.0,2,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,D van Niekerk,NR Sciver,4,8,0.0,0.0,,,,,0.0,28.0,2,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,D van Niekerk,NR Sciver,5,8,0.0,0.0,,,,,0.0,28.0,2,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,D van Niekerk,NR Sciver,6,8,1.0,0.0,,,,,1.0,29.0,2,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,D van Niekerk,KL Gordon,1,9,0.0,0.0,,,,,0.0,29.0,2,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M Kapp,D van Niekerk,KL Gordon,2,9,0.0,0.0,,,,,0.0,29.0,3,M Kapp,caught,SIR Dunkley,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,D van Niekerk,M du Preez,KL Gordon,3,9,1.0,0.0,,,,,1.0,30.0,3,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M du Preez,D van Niekerk,KL Gordon,4,9,0.0,0.0,,,,,0.0,30.0,3,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M du Preez,D van Niekerk,KL Gordon,5,9,0.0,0.0,,,,,0.0,30.0,4,D van Niekerk,run out,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M du Preez,CL Tryon,KL Gordon,6,9,1.0,0.0,,,,,1.0,31.0,4,,,,,,,,,,,,,
2018-11-16,2018/19,18a14,South Africa,M du Preez,CL Tryon,NR Sciver,1,10,0.0,0.0,,,,,0.0,31.0,4,,,,,,,,,,,,,
